sec_id,pop10
220151999001,194
220151999004,614
220151999002,172
220151999005,284
220151999014,242
220151999015,227
220151999013,314
220151999016,197
220151999012,234
220151999011,616
220151999009,306
220151999018,521
220151999006,405
220151999007,429
220151999008,194
220151999017,268
220151999010,243
220151999003,217
220153999002,0
220153999003,0
220153999001,0
220156999002,93
220152999001,0
220152999004,0
220152999005,252
220152999003,99
220154999004,103
220154999005,82
220157999001,172
220157999004,202
220157999007,0
220157999005,223
220157999003,343
220157999002,362
220158999004,98
220158999002,90
220158999003,147
220158999006,284
220158999007,424
220158999008,0
220158999009,66
220158999010,203
220158999011,71
220158999013,447
220158999014,237
220158999015,319
220158999005,76
220158999012,72
220252999001,0
150153999017,0
150153999016,121
220152999002,0
